4697	NDUFA4
4928	NUP98
51604	PIGT
128239	IQGAP3
85369	STRIP1
63035	BCORL1
57169	ZNFX1
85364	ZCCHC3
5160	PDHA1
5162	PDHB
10075	HUWE1
54464	XRN1
54460	MRPS21
22948	CCT5
9217	VAPB
54862	CC2D1A
3428	IFI16
56945	MRPS22
54865	GPATCH4
9698	PUM1
128308	MRPL55
9690	UBE3C
552900	BOLA2
10294	DNAJA2
54606	DDX56
10452	TOMM40
10456	HAX1
10454	TAB1
3551	IKBKB
3550	IK
54919	DNAAF5
4779	NFE2L1
84306	PDCD2L
54913	RPP25
84305	WIBG
54732	TMED9
2918	GRM8
10605	PAIP1
84433	CARD11
388697	HRNR
23041	MON2
10845	CLPX
81027	TUBB1
79139	DERL1
1063	CENPF
84545	MRPL43
1665	DHX15
26019	UPF2
1662	DDX10
1660	DHX9
8237	USP11
6595	SMARCA2
6596	HLTF
6597	SMARCA4
136647	MPLKIP
8239	USP9X
196528	ARID2
7639	ZNF85
5411	PNN
79686	LINC00341
83657	DYNLRB2
79665	DHX40
4214	MAP3K1
118460	EXOSC6
4218	RAB8A
444	ASPH
51504	TRMT112
5771	PTPN2
5770	PTPN1
8697	CDC23
100653049	LOC100653049
7706	TRIM25
10921	RNPS1
31	ACACA
34	ACADM
641	BLM
1535	CYBA
25873	RPL36
79590	MRPL24
114823	LENG8
114821	ZBED9
23327	NEDD4L
8349	HIST2H2BE
8348	HIST1H2BO
8343	HIST1H2BF
11226	GALNT6
8341	HIST1H2BN
11224	RPL35
8347	HIST1H2BC
11222	MRPL3
8345	HIST1H2BH
8344	HIST1H2BE
51340	CRNKL1
51434	ANAPC7
284827	KRTAP13-4
7410	VAV2
7411	VBP1
7416	VDAC1
7417	VDAC2
7415	VCP
3892	KRT86
3890	KRT84
7419	VDAC3
55151	TMEM38B
149986	LSM14B
3895	KTN1
5861	RAB1A
55379	LRRC59
88745	RRP36
374291	NDUFS7
23435	TARDBP
23439	ATP1B4
23438	HARS2
51236	HGH1
5955	RCN2
5954	RCN1
10849	CD3EAP
84946	LTV1
4076	CAPRIN1
4072	EPCAM
54948	MRPL16
51726	DNAJB11
6747	SSR3
57710	KIAA1614
23603	CORO1C
54433	GAR1
51655	RASD1
10939	AFG3L2
51650	MRPS33
27340	UTP20
27343	POLL
165545	DQX1
27346	TMEM97
9119	KRT75
57538	ALPK3
9448	MAP4K4
124491	TMEM170A
9445	ITM2B
9444	QKI
9114	ATP6V0D1
3709	ITPR2
3703	STT3A
3707	ITPKB
90507	SCRN2
4666	NACA
9827	RGP1
64087	MCCC2
81875	ISG20L2
64083	GOLPH3
9205	ZMYM5
10061	ABCF2
10067	SCAMP3
9209	LRRFIP2
90324	CCDC97
22931	RAB18
7388	UQCRH
81890	QTRT1
81892	SLIRP
7384	UQCRC1
7385	UQCRC2
79861	TUBAL3
54856	GON4L
10664	CTCF
9688	NUP93
4869	NPM1
9980	DOPEY2
9681	DEPDC5
2010	EMD
84154	RPF2
337959	KRTAP13-2
10286	BCAS2
10280	SIGMAR1
9665	KIAA0430
10113	PREB
9669	EIF5B
317772	HIST2H2AB
7259	TSPYL1
51154	MRTO4
10592	SMC2
4485	MST1
10594	PRPF8
8970	HIST1H2BJ
8971	H1FX
10598	AHSA1
8974	P4HA2
54925	ZSCAN32
708	C1QBP
705	BYSL
219743	TYSND1
60681	FKBP10
5315	PKM
1659	DHX8
8803	SUCLA2
1653	DDX1
1650	DDOST
1656	DDX6
1654	DDX3X
1655	DDX5
57532	NUFIP2
582	BBS1
583	BBS2
8208	CHAF1B
54148	MRPL39
11083	DIDO1
1436	CSF1R
1434	CSE1L
1432	MAPK14
3396	ICT1
79691	QTRTD1
79697	C14orf169
347741	OTOP3
79050	NOC4L
23550	PSD4
79670	ZCCHC6
4267	CD99
1340	COX6B1
1345	COX6C
1347	COX7A2
51808	PHAX
9879	DDX46
9877	ZC3H11A
9875	URB1
6921	TCEB1
6923	TCEB2
2483	FRG1
1503	CTPS1
23333	DPY19L1
8370	HIST2H4A
8575	PRKRA
8570	KHSRP
5896	RAG1
11230	PRAF2
3885	KRT34
6138	RPL15
3887	KRT81
3886	KRT35
3881	KRT31
3880	KRT19
3883	KRT33A
3882	KRT32
3889	KRT83
3888	KRT82
25917	THUMPD3
25914	RTTN
28957	MRPS28
55149	MTPAP
28958	COA3
7407	VARS
85379	KIAA1671
26354	GNL3
6628	SNRPB
6629	SNRPB2
6626	SNRPA
6627	SNRPA1
6625	SNRNP70
84939	MUM1
4001	LMNB1
322	APBB1
55705	IPO9
64127	NOD2
50628	GEMIN4
51081	MRPS7
55703	POLR3B
9898	UBAP2L
64943	NT5DC2
55967	NDUFA12
84844	PHF5A
124801	LSM12
6139	RPL17
4710	NDUFB4
57707	TLDC1
6132	RPL8
6133	RPL9
6130	RPL7A
78988	MRPL57
6136	RPL12
4719	NDUFS1
6134	RPL10
6135	RPL11
10949	HNRNPA0
10940	POP1
10945	KDELR1
10946	SF3A3
138716	RPP25L
404734	ANKHD1-EIF4EBP3
80222	TARS2
4676	NAP1L4
4673	NAP1L1
4904	YBX1
4670	HNRNPM
2244	FGB
57142	RTN4
124790	HEXIM2
7431	VIM
996	CDC27
6444	SGCD
9276	COPB2
10725	NFAT5
10056	FARSB
10051	SMC4
57448	BIRC6
81887	LAS1L
55037	PTCD3
121504	HIST4H4
5686	PSMA5
56922	MCCC1
2068	ERCC2
10613	ERLIN1
7533	YWHAH
5424	POLD1
2064	ERBB2
220988	HNRNPA3
256364	EML3
9092	SART1
9093	DNAJA3
9652	TTC37
10128	LRPPRC
9657	IQCB1
8531	YBX3
5073	PARN
10432	RBM14
10436	EMG1
54931	TRMT10C
5091	PC
5093	PCBP1
5094	PCBP2
5095	PCCA
5096	PCCB
9782	MATR3
8968	HIST1H3F
54442	KCTD5
84461	NEURL4
6829	SUPT5H
84450	ZNF512
10542	LAMTOR5
125228	FAM210A
10549	PRDX4
1642	DDB1
54620	FBXL19
8816	DCAF5
8813	DPM1
169714	QSOX2
11097	NUPL2
11091	WDR5
283455	KSR2
55299	BRIX1
56302	TRPV5
548596	CKMT1A
2800	GOLGA1
2801	GOLGA2
5432	POLR2C
5431	POLR2B
5437	POLR2H
128312	HIST3H2BB
343069	HNRNPCL1
58477	SRPRB
10667	FARS2
29789	OLA1
23521	RPL13A
27257	LSM1
8106	PABPN1
23524	SRRM2
23528	ZNF281
1350	COX7C
1355	COX15
5553	PRG2
6950	TCP1
9793	CKAP5
132299	OCIAD2
58508	KMT2C
374454	KRT77
1511	CTSG
8361	HIST1H4F
8360	HIST1H4D
8363	HIST1H4J
8362	HIST1H4K
8365	HIST1H4H
8364	HIST1H4C
8367	HIST1H4E
8366	HIST1H4B
8368	HIST1H4L
5887	RAD23B
23185	LARP4B
5884	RAD17
5889	RAD51C
27258	LSM3
27183	VPS4A
8568	RRP1
6558	SLC12A2
3184	HNRNPD
3185	HNRNPF
3187	HNRNPH1
3181	HNRNPA2B1
3182	HNRNPAB
3183	HNRNPC
55173	MRPS10
3188	HNRNPH2
3189	HNRNPH3
55175	KLHL11
51388	NIP7
51386	EIF3L
58515	SELK
201595	STT3B
6631	SNRPC
23450	SF3B3
6633	SNRPD2
6632	SNRPD1
6635	SNRPE
6634	SNRPD3
6637	SNRPG
6636	SNRPF
51253	MRPL37
286887	KRT6C
51706	CYB5R1
26589	MRPL46
51258	MRPL51
84924	ZNF566
55770	EXOC2
9883	POM121
51096	UTP18
3980	LIG3
65244	SPATS2
6125	RPL5
6124	RPL4
6122	RPL3
148203	ZNF738
2319	FLOT2
6129	RPL7
6128	RPL6
4705	NDUFA10
4704	NDUFA9
2328	FMO3
10959	TMED2
10952	SEC61B
27292	DIMT1
57062	DDX24
221823	PRPS1L1
81555	YIPF5
4646	MYO6
4647	MYO7A
2314	FLII
7314	UBB
63929	XPNPEP3
2194	FASN
10048	RANBP9
10049	DNAJB6
988	CDC5L
57466	SCAF4
983	CDK1
5153	PDE1B
10732	TCFL5
7874	USP7
201931	TMEM192
84135	UTP15
125988	C19orf70
2783	GNB2
2782	GNB1
94031	HTRA3
4809	SNU13
2079	ERH
10606	PAICS
9188	DDX21
57510	XPO5
6305	SBF1
90231	KIAA2013
6301	SARS
2074	ERCC6
54892	NCAPG2
54890	ALKBH5
10130	PDIA6
10131	TRAP1
90019	SYT8
9319	TRIP13
10423	CDIPT
9647	PPM1F
10424	PGRMC2
53635	PTOV1
3508	IGHMBP2
7273	TTN
7277	TUBA4A
3500	IGHG1
3501	IGHG2
7278	TUBA3C
5087	PBX1
54431	DNAJC10
2670	GFAP
2673	GFPT1
80349	WDR61
54439	RBM27
80344	DCAF11
2920	CXCL2
2923	PDIA3
6838	SURF6
2926	GRSF1
10556	RPP30
10557	RPP38
9790	BMS1
285855	RPL7L1
10558	SPTLC1
1984	EIF5A
1981	EIF4G1
83481	EPPK1
55288	RHOT1
2810	SFN
284498	C1orf167
23310	NCAPD3
29951	PDZRN4
3178	HNRNPA1
102724159	LOC102724159
79073	TMEM109
1186	CLCN7
3376	IARS
5427	POLE2
5426	POLE
84467	FBN3
29796	UQCR10
83667	SESN2
51013	EXOSC1
23534	TNPO3
79654	HECTD3
7037	TFRC
6499	SKIV2L
5520	PPP2R2A
123624	AGBL1
5523	PPP2R3A
5529	PPP2R5E
5496	PPM1G
7295	TXN
58516	FAM60A
11171	STRAP
3305	HSPA1L
11177	BAZ1A
11176	BAZ2A
476	ATP1A1
5493	PPL
3192	HNRNPU
57558	USP35
8394	PIP5K1A
8487	GEMIN2
132001	TAMM41
23199	GSE1
23195	MDN1
23196	FAM120A
23197	FAF2
23191	CYFIP1
23193	GANAB
1861	TOR1A
55161	TMEM33
5634	PRPS2
5636	PRPSAP2
55168	MRPS18A
5631	PRPS1
472	ATM
129531	MITD1
7468	WHSC1
1362	CPD
25939	SAMHD1
3191	HNRNPL
3190	HNRNPK
28977	MRPL42
28973	MRPS18B
